latitude,longitude,littoral_gradient_m,mach_m
39.5,113.5,16.996708620037943,0.1255829
39.5,114.5,17.015535022268264,0.1255945
39.5,115.5,17.03481323291623,0.1252534
39.5,116.5,17.05453737965212,0.125281
39.5,117.5,17.074701454309775,0.1253086
39.5,118.5,17.095299314716712,0.12533619999999998
39.5,119.5,17.11632468656512,0.1253638
39.5,120.5,17.13777116532306,0.1250417
39.5,121.5,17.15963221818534,0.12459369999999999
39.5,122.5,17.181901186063488,0.12414569999999998
39.5,123.5,17.20457128561416,0.1236977
39.5,124.5,17.227635611305427,0.12324969999999999
39.5,125.5,17.25108713752025,0.1227902
39.5,126.5,17.274918720696572,0.12226360000000001
39.5,127.5,17.299123101503287,0.12173700000000001
39.5,128.5,17.323692907051534,0.1212104
39.5,129.5,17.348620653140525,0.12068380000000001
39.5,130.5,17.373898746537325,0.12035720000000001
39.5,131.5,17.39951948728981,0.1202306
39.5,132.5,17.42547507107215,0.12010400000000002
39.5,133.5,17.451757591562092,0.11997740000000001
39.5,134.5,17.478359042849288,0.11985080000000001
39.5,135.5,17.505271321873984,0.1200626
39.5,136.5,17.53248623089528,0.12102040000000001
39.5,137.5,17.559995479988252,0.12197820000000001
39.5,138.5,17.587790689569143,0.12293600000000002
39.5,139.5,17.61586339294785,0.1238938
39.5,140.5,17.644205038906982,0.12470830000000001
39.5,141.5,17.672806994306626,0.1254399
39.5,142.5,17.7016605467141,0.1261715
39.5,143.5,17.730756907057817,0.1269031
39.5,144.5,17.760087212304565,0.1276347
39.5,145.5,17.789642528159234,0.1285825
39.5,146.5,17.8194138517863,0.1297035
39.5,147.5,17.849392114552195,0.1308245
39.5,148.5,17.87956818478767,0.1319455
39.5,149.5,17.909932870569406,0.1330665
39.5,150.5,17.940476922519967,0.13380659999999997
39.5,151.5,17.971191036625243,0.1341658
39.5,152.5,18.00206585706854,0.134525
39.5,153.5,18.033091979080464,0.1348842
39.5,154.5,18.06425995180369,0.1352434
39.5,155.5,18.0955602811718,0.13552720000000001
39.5,156.5,18.12698343280125,0.1353962
39.5,157.5,18.158519834895657,0.1352652
39.5,158.5,18.190159881161435,0.1351342
39.5,159.5,18.221893933733995,0.1350032
39.5,160.5,18.2537123261135,0.1352673
39.5,161.5,18.28560536610941,0.1363025
39.5,162.5,18.31756333879278,0.1373377
39.5,163.5,18.349576509455552,0.1383729
39.5,164.5,18.38163512657582,0.1394081
39.5,165.5,18.41372942478825,0.1410479
39.5,166.5,18.445849627858703,0.1432923
39.5,167.5,18.47798595166217,0.14553670000000002
39.5,168.5,18.510128607163104,0.1477811
39.5,169.5,18.542267803397273,0.1500255
39.5,170.5,18.574393750454163,0.1514523
39.5,171.5,18.606496662459087,0.1517647
39.5,172.5,18.63856676055406,0.15207710000000002
39.5,173.5,18.67059427587653,0.1523895
39.5,174.5,18.702569452535084,0.1527019
39.5,175.5,18.73448255058115,0.152996
39.5,176.5,18.76632384897592,0.152996
39.5,177.5,18.79808364855144,0.152996
39.5,178.5,18.829752274965106,0.152996
39.5,179.5,18.86132008164653,0.152996
40.5,-179.5,18.867542322028886,0.1613011
40.5,-178.5,18.898424062827925,0.1593919
40.5,-177.5,18.929178123871612,0.1574827
40.5,-176.5,18.959795137175032,0.15557349999999998
40.5,-175.5,18.99026577649934,0.1536643
40.5,-174.5,19.02058076019262,0.1525575
40.5,-173.5,19.05073085401717,0.1507235
40.5,-172.5,19.080706873962345,0.1488895
40.5,-171.5,19.110499689042083,0.1470555
40.5,-170.5,19.140100224076303,0.14522150000000003
40.5,-169.5,19.169499462455285,0.1447138
40.5,-168.5,19.19868844888622,0.1451512
40.5,-167.5,19.227658292121085,0.1455886
40.5,-166.5,19.256400167664992,0.14602600000000002
40.5,-165.5,19.284905320464222,0.14646340000000002
40.5,-164.5,19.313165067573095,0.14650870000000002
40.5,-163.5,19.341170800798885,0.1461619
40.5,-162.5,19.368913989323953,0.1458151
40.5,-161.5,19.39638618230432,0.1454683
40.5,-160.5,19.423579011443874,0.1451215
40.5,-159.5,19.45048419354344,0.1453282
40.5,-158.5,19.477093533023908,0.1466242
40.5,-157.5,19.503398924422708,0.1479202
40.5,-156.5,19.52939235486279,0.1492162
40.5,-155.5,19.55506590649344,0.1505122
40.5,-154.5,19.580411758902123,0.1508785
40.5,-153.5,19.60542219149667,0.14934350000000002
40.5,-152.5,19.630089585857025,0.1478085
40.5,-151.5,19.654406428055914,0.1462735
40.5,-150.5,19.678365310947633,0.1447385
40.5,-149.5,19.701958936424365,0.144177
40.5,-148.5,19.72518011763923,0.144589
40.5,-147.5,19.748021781195483,0.145001
40.5,-146.5,19.77047696930113,0.145413
40.5,-145.5,19.792538841888344,0.145825
40.5,-144.5,19.814200678697024,0.1455924
40.5,-143.5,19.83545588132183,0.1445236
40.5,-142.5,19.85629797522214,0.1434548
40.5,-141.5,19.87672061169425,0.14238599999999998
40.5,-140.5,19.89671756980525,0.1413172
40.5,-139.5,19.91628275828799,0.1402568
40.5,-138.5,19.93541021739652,0.1396182
40.5,-137.5,19.954094120721507,0.1389796
40.5,-136.5,19.972328776965004,0.138341
40.5,-135.5,19.99010863167407,0.1377024
40.5,-134.5,20.00742826893273,0.13708240000000002
40.5,-133.5,20.024282413011694,0.1364776
40.5,-132.5,20.040665929975404,0.13587280000000002
40.5,-131.5,20.056573829245885,0.135268
40.5,-130.5,20.072001265122914,0.1346632
40.5,-129.5,20.086943538260073,0.134078
40.5,-128.5,20.101396097096217,0.1335124
40.5,-127.5,20.11535453924192,0.1329468
40.5,-126.5,20.128814612820484,0.1323812
40.5,-125.5,20.141772217763112,0.1318156
40.5,-124.5,20.154223407057806,0.1316786
40.5,-123.5,20.166164387951696,0.13111
40.5,-122.5,20.177591523106326,0.1305414
40.5,-121.5,20.188501331705627,0.1299728
40.5,-120.5,20.198890490516217,0.1294042
40.5,-119.5,20.208755834899684,0.1290017
40.5,-118.5,20.218094359776554,0.1291463
40.5,-117.5,20.22690322054169,0.12929090000000001
40.5,-116.5,20.235179733930764,0.1294355
40.5,-115.5,20.24292137883763,0.1295801
40.5,-114.5,20.250125797082248,0.1297339
40.5,-113.5,20.25679079412903,0.1298969
40.5,-112.5,20.262914339755312,0.1300599
40.5,-111.5,20.268494568669777,0.1302229
40.5,-110.5,20.27352978108064,0.1303859
40.5,-109.5,20.278018443213423,0.13087590000000002
40.5,-108.5,20.281959187778156,0.1316315
40.5,-107.5,20.285350814385872,0.1323871
40.5,-106.5,20.288192289914253,0.1331427
40.5,-105.5,20.29048274882232,0.13389830000000003
40.5,-104.5,20.29222149341411,0.134171
40.5,-103.5,20.293407994051172,0.13364440000000002
40.5,-102.5,20.294041889313917,0.1331178
40.5,-101.5,20.29412298611171,0.1325912
40.5,-100.5,20.29365125974168,0.1320646
40.5,-99.5,20.292626853896248,0.1318386
40.5,-98.5,20.29105008061936,0.1319132
40.5,-97.5,20.28892142021143,0.1319878
40.5,-96.5,20.28624152108304,0.1320624
40.5,-95.5,20.283011199557418,0.132137
40.5,-94.5,20.279231439621803,0.1318957
40.5,-93.5,20.274903392627685,0.1317125
40.5,-92.5,20.2700283769401,0.13152930000000002
40.5,-91.5,20.264607877536058,0.1313461
40.5,-90.5,20.258643545552186,0.1311629
40.5,-89.5,20.252137197781778,0.1310864
40.5,-88.5,20.245090816121397,0.131386
40.5,-87.5,20.23750654696716,0.13168559999999999
40.5,-86.5,20.22938670056092,0.1319852
40.5,-85.5,20.22073375028655,0.1322848
40.5,-84.5,20.211550331916524,0.1324837
40.5,-83.5,20.20183924280904,0.1325903
40.5,-82.5,20.191603441055918,0.1326969
40.5,-81.5,20.18084604458153,0.13280350000000002
40.5,-80.5,20.16957033019304,0.1329101
40.5,-79.5,20.15777973258229,0.13262500000000002
40.5,-78.5,20.145477843279533,0.132097
40.5,-77.5,20.132668409559415,0.131569
40.5,-76.5,20.119355333299534,0.131041
40.5,-75.5,20.105542669791895,0.130513
40.5,-74.5,20.091234626507596,0.13004860000000001
40.5,-73.5,20.076435561815234,0.1296478
40.5,-72.5,20.06114998365328,0.129247
40.5,-71.5,20.04538254815691,0.1288462
40.5,-70.5,20.029138058239717,0.1284454
40.5,-69.5,20.012421462130696,0.1283632
40.5,-68.5,19.995237851866964,0.1282912
40.5,-67.5,19.977592461742667,0.1282192
40.5,-66.5,19.959490666714565,0.1281472
40.5,-65.5,19.940937980764787,0.1280752
40.5,-64.5,19.921940055221192,0.12797250000000002
40.5,-63.5,19.902502677035944,0.1278391
40.5,-62.5,19.882631767022726,0.1277057
40.5,-61.5,19.862333378053222,0.1275723
40.5,-60.5,19.841613693213354,0.1274389
40.5,-59.5,19.82047902391983,0.12770399999999998
40.5,-58.5,19.798935807997662,0.12807459999999998
40.5,-57.5,19.77699060771911,0.1284452
40.5,-56.5,19.754650107804768,0.1288158
40.5,-55.5,19.731921113387326,0.1291864
40.5,-54.5,19.70881054793866,0.1298036
40.5,-53.5,19.685325451160892,0.12998579999999998
40.5,-52.5,19.661472976842,0.130168
40.5,-51.5,19.637260390676726,0.13035020000000003
40.5,-50.5,19.61269506805337,0.13053240000000002
40.5,-49.5,19.58778449180717,0.13075420000000001
40.5,-48.5,19.56253624994097,0.1310156
40.5,-47.5,19.53695803331382,0.131277
40.5,-46.5,19.511057633298293,0.1315384
40.5,-45.5,19.484842939407134,0.1317998
40.5,-44.5,19.458321936890048,0.1322523
40.5,-43.5,19.43150270430132,0.13349049999999998
40.5,-42.5,19.404393411039,0.13472869999999998
40.5,-41.5,19.377002314856426,0.1359669
40.5,-40.5,19.34933775934684,0.1372051
40.5,-39.5,19.321408171401846,0.13753559999999998
40.5,-38.5,19.293222058644485,0.13695839999999998
40.5,-37.5,19.264788006837755,0.13638119999999998
40.5,-36.5,19.23611467726928,0.13580399999999998
40.5,-35.5,19.207210804113014,0.1352268
40.5,-34.5,19.178085191768712,0.1361292
40.5,-33.5,19.14874671218005,0.137337
40.5,-32.5,19.119204302132108,0.1385448
40.5,-31.5,19.08946696052918,0.1397526
40.5,-30.5,19.05954374565358,0.1409604
40.5,-29.5,19.029443772406445,0.1423545
40.5,-28.5,18.9991762095312,0.14420090000000002
40.5,-27.5,18.968750276820714,0.14604730000000002
40.5,-26.5,18.938175242308823,0.14789370000000002
40.5,-25.5,18.907460419447233,0.14974010000000001
40.5,-24.5,18.87661516426853,0.1516245
40.5,-23.5,18.845648872536245,0.1535469
40.5,-22.5,18.814570976882813,0.1554693
40.5,-21.5,18.78339094393631,0.15739170000000002
40.5,-20.5,18.75211827143682,0.1593141
40.5,-19.5,18.720762485343336,0.1601938
40.5,-18.5,18.689333136932046,0.1607684
40.5,-17.5,18.65783979988694,0.16134300000000001
40.5,-16.5,18.626292067383567,0.16191760000000002
40.5,-15.5,18.594699549166855,0.1624922
40.5,-14.5,18.5630718686239,0.1624901
40.5,-13.5,18.531418659852577,0.1639197
40.5,-12.5,18.49974956472691,0.1653493
40.5,-11.5,18.468074229960056,0.1667789
40.5,-10.5,18.436402304165835,0.1682085
40.5,-9.5,18.40474343491966,0.16829090000000002
40.5,-8.5,18.37310726581978,0.1670261
40.5,-7.5,18.34150343354978,0.16576130000000003
40.5,-6.5,18.309941564943113,0.16449650000000002
40.5,-5.5,18.27843127405071,0.1632317
40.5,-4.5,18.24698215921242,0.16143430000000003
40.5,-3.5,18.21560380013328,0.1595713
40.5,-2.5,18.184305754965433,0.15770830000000002
40.5,-1.5,18.153097557396627,0.15584530000000002
40.5,-0.5,18.121988713746166,0.15398230000000002
40.5,0.5,18.090988700069182,0.153522
40.5,1.5,18.060106959270144,0.1528318
40.5,2.5,18.029352898226456,0.15214160000000002
40.5,3.5,17.998735884923036,0.1514514
40.5,4.5,17.96826524559873,0.1507612
40.5,5.5,17.93795026190545,0.150655
40.5,6.5,17.907800168080897,0.1511328
40.5,7.5,17.87782414813572,0.1516106
40.5,8.5,17.84803133305598,0.1520884
40.5,9.5,17.81843079802176,0.15256619999999999
40.5,10.5,17.78903155964278,0.15280779999999997
40.5,11.5,17.759842573211845,0.1529452
40.5,12.5,17.73087272997698,0.15308259999999999
40.5,13.5,17.702130854433072,0.15322
40.5,14.5,17.673625701633846,0.1533574
40.5,15.5,17.64536595452497,0.15441900000000003
40.5,16.5,17.61736022129918,0.15487260000000003
40.5,17.5,17.589617032774115,0.15532620000000003
40.5,18.5,17.562144839793746,0.1557798
40.5,19.5,17.53495201065419,0.15623340000000002
40.5,20.5,17.508046828554626,0.1564753
40.5,21.5,17.481437489074157,0.15650550000000002
40.5,22.5,17.45513209767536,0.1565357
40.5,23.5,17.429138667235275,0.1565659
40.5,24.5,17.403465115604625,0.15659610000000002
40.5,25.5,17.37811926319594,0.1563952
40.5,26.5,17.353108830601396,0.1565384
40.5,27.5,17.32844143624104,0.1566816
40.5,28.5,17.30412459404215,0.15682480000000001
40.5,29.5,17.28016571115043,0.15696800000000002
40.5,30.5,17.2565720856737,0.15759630000000002
40.5,31.5,17.233350904458835,0.1587097
40.5,32.5,17.210509240902585,0.1598231
40.5,33.5,17.188054052796936,0.1609365
40.5,34.5,17.16599218020972,0.1620499
40.5,35.5,17.14433034340104,0.1615607
40.5,36.5,17.123075140776233,0.1604697
40.5,37.5,17.102233046875924,0.1593787
40.5,38.5,17.081810410403815,0.1582877
40.5,39.5,17.061813452292814,0.15719670000000002
40.5,40.5,17.042248263810077,0.15608580000000002
40.5,41.5,17.023120804701545,0.154955
40.5,42.5,17.004436901376558,0.1538242
40.5,43.5,16.986202245133065,0.15269339999999998
40.5,44.5,16.968422390423996,0.1515626
40.5,45.5,16.951102753165337,0.1513464
40.5,46.5,16.934248609086374,0.1514974
40.5,47.5,16.91786509212266,0.1516484
40.5,48.5,16.90195719285218,0.1517994
40.5,49.5,16.886529756975154,0.15195039999999999
40.5,50.5,16.871587483837992,0.1512514
40.5,51.5,16.857134925001848,0.1500422
40.5,52.5,16.843176482856144,0.148833
40.5,53.5,16.82971640927758,0.1476238
40.5,54.5,16.816758804334956,0.14641459999999998
40.5,55.5,16.80430761504026,0.14541710000000002
40.5,56.5,16.79236663414637,0.1446313
40.5,57.5,16.780939498991742,0.14384550000000002
40.5,58.5,16.770029690392438,0.14305969999999998
40.5,59.5,16.759640531581848,0.1422739
40.5,60.5,16.74977518719838,0.14200310000000002
40.5,61.5,16.740436662321514,0.1420817
40.5,62.5,16.731627801556378,0.1421603
40.5,63.5,16.7233512881673,0.1422389
40.5,64.5,16.715609643260436,0.1423175
40.5,65.5,16.708405225015817,0.1425664
40.5,66.5,16.701740227969037,0.1427176
40.5,67.5,16.695616682342752,0.1428688
40.5,68.5,16.690036453428288,0.14302
40.5,69.5,16.685001241017424,0.1431712
40.5,70.5,16.680512578884642,0.1433698
40.5,71.5,16.67657183431991,0.1439044
40.5,72.5,16.673180207712193,0.14443899999999998
40.5,73.5,16.670338732183815,0.1449736
40.5,74.5,16.668048273275744,0.1455082
40.5,75.5,16.666309528683954,0.1458158
40.5,76.5,16.665123028046892,0.1451316
40.5,77.5,16.664489132784148,0.1444474
40.5,78.5,16.664408035986355,0.14376319999999998
40.5,79.5,16.664879762356385,0.14307899999999998
40.5,80.5,16.665904168201816,0.14252920000000002
40.5,81.5,16.667480941478704,0.1423882
40.5,82.5,16.669609601886634,0.1422472
40.5,83.5,16.67228950101503,0.14210620000000002
40.5,84.5,16.675519822540647,0.1419652
40.5,85.5,16.67929958247626,0.1418644
40.5,86.5,16.68362762947038,0.1421514
40.5,87.5,16.688502645157964,0.14243840000000002
40.5,88.5,16.693923144562007,0.1427254
40.5,89.5,16.699887476545882,0.14301239999999998
40.5,90.5,16.706393824316287,0.1426411
40.5,91.5,16.713440205976667,0.1416115
40.5,92.5,16.721024475130903,0.14058189999999998
40.5,93.5,16.729144321537145,0.1395523
40.5,94.5,16.73779727181152,0.1385227
40.5,95.5,16.746980690181545,0.1377188
40.5,96.5,16.756691779289024,0.1371886
40.5,97.5,16.766927581042147,0.13665839999999999
40.5,98.5,16.77768497751654,0.1361282
40.5,99.5,16.788960691905025,0.135598
40.5,100.5,16.800751289515773,0.134686
40.5,101.5,16.813053178818535,0.133834
40.5,102.5,16.82586261253865,0.132982
40.5,103.5,16.83917568879853,0.13213
40.5,104.5,16.852988352306173,0.131278
40.5,105.5,16.86729639559047,0.130622
40.5,106.5,16.88209546028283,0.1294282
40.5,107.5,16.897381038444788,0.1282344
40.5,108.5,16.91314847394116,0.1270406
40.5,109.5,16.92939296385835,0.1258468
40.5,110.5,16.94610955996737,0.1252557
40.5,111.5,16.9632931702311,0.1252673
40.5,112.5,16.9809385603554,0.1252789
40.5,113.5,16.9990403553835,0.1252905
40.5,114.5,17.017593041333278,0.1253021
40.5,115.5,17.036590966876872,0.125302
40.5,116.5,17.056028345062124,0.12532959999999999
40.5,117.5,17.075899255075342,0.1253572
40.5,118.5,17.096197644044842,0.1253848
40.5,119.5,17.116917328884714,0.12541239999999998
40.5,120.5,17.138051998178234,0.12495709999999999
40.5,121.5,17.159595214100403,0.1245091
40.5,122.5,17.181540414378954,0.1240611
40.5,123.5,17.203880914293297,0.1236131
40.5,124.5,17.226609908710742,0.1231651
40.5,125.5,17.249720474159403,0.12284729999999999
40.5,126.5,17.273205570937172,0.1223207
40.5,127.5,17.297058045256065,0.1217941
40.5,128.5,17.32127063142134,0.1212675
40.5,129.5,17.345835954044695,0.12074090000000001
40.5,130.5,17.370746530290894,0.1204143
40.5,131.5,17.395994772157096,0.12028770000000001
40.5,132.5,17.421572988784245,0.1201611
40.5,133.5,17.44747338879977,0.1200345
40.5,134.5,17.47368808269093,0.1199079
40.5,135.5,17.500209085208017,0.1204914
40.5,136.5,17.527028317796745,0.12144920000000001
40.5,137.5,17.554137611059065,0.122407
40.5,138.5,17.58152870724164,0.12336480000000001
40.5,139.5,17.609193262751226,0.1243226
40.5,140.5,17.637122850696223,0.125284
40.5,141.5,17.66530896345358,0.1260156
40.5,142.5,17.69374301526031,0.1267472
40.5,143.5,17.722416344828787,0.1274788
40.5,144.5,17.751320217985054,0.1282104
40.5,145.5,17.780445830329352,0.1290232
40.5,146.5,17.80978430991802,0.1301442
40.5,147.5,17.839326719965957,0.13126519999999997
40.5,148.5,17.86906406156889,0.13238619999999998
40.5,149.5,17.898987276444483,0.13350719999999996
40.5,150.5,17.92908724969162,0.13424729999999999
40.5,151.5,17.959354812566865,0.1346065
40.5,152.5,17.989780745277354,0.1349657
40.5,153.5,18.02035577978924,0.1353249
40.5,154.5,18.05107060265083,0.1356841
40.5,155.5,18.081915857829536,0.1357944
40.5,156.5,18.112882149561823,0.1356634
40.5,157.5,18.143960045215255,0.1355324
40.5,158.5,18.175140078161757,0.1354014
40.5,159.5,18.206412750661244,0.1352704
40.5,160.5,18.23776853675473,0.1365959
40.5,161.5,18.269197885166022,0.13763109999999998
40.5,162.5,18.300691222211125,0.13866630000000002
40.5,163.5,18.332238954714498,0.1397015
40.5,164.5,18.36383147293121,0.14073670000000002
40.5,165.5,18.395459153474167,0.14237650000000002
40.5,166.5,18.427112362245488,0.1446209
40.5,167.5,18.45878145737116,0.1468653
40.5,168.5,18.49045679213801,0.1491097
40.5,169.5,18.52212871793223,0.15135410000000002
40.5,170.5,18.55378758717841,0.15216680000000002
40.5,171.5,18.585423756278285,0.1524792
40.5,172.5,18.61702758854829,0.15279160000000003
40.5,173.5,18.64858945715495,0.153104
40.5,174.5,18.680099748047358,0.1534164
40.5,175.5,18.711548862885646,0.152996
40.5,176.5,18.742927221964788,0.152996
40.5,177.5,18.774225267132632,0.152996
40.5,178.5,18.805433464701437,0.152996
40.5,179.5,18.8365423083519,0.152996
41.5,-179.5,18.842477551600656,0.1587305
41.5,-178.5,18.872894273043805,0.1568213
41.5,-177.5,18.90318523734205,0.1549121
41.5,-176.5,18.93334121757423,0.15300289999999997
41.5,-175.5,18.96335302793665,0.15262330000000002
41.5,-174.5,18.99321152654113,0.1515165
41.5,-173.5,19.022907618199756,0.1496825
41.5,-172.5,19.05243225719533,0.1478485
41.5,-171.5,19.081776450036813,0.1460145
41.5,-170.5,19.110931258198793,0.1454979
41.5,-169.5,19.139887800844274,0.1449902
41.5,-168.5,19.168637257529866,0.14449140000000002
41.5,-167.5,19.197170870892553,0.1449288
41.5,-166.5,19.225479949317297,0.1453662
41.5,-165.5,19.253555869584574,0.1458036
41.5,-164.5,19.28139007949709,0.1458489
41.5,-163.5,19.30897410048487,0.1455021
41.5,-162.5,19.33629953018791,0.1451553
41.5,-161.5,19.36335804501562,0.14480849999999998
41.5,-160.5,19.390141402682254,0.1444059
41.5,-159.5,19.416641444717612,0.14461259999999998
41.5,-158.5,19.44285009895218,0.14542859999999996
41.5,-157.5,19.468759381975993,0.1467246
41.5,-156.5,19.494361401570444,0.1480206
41.5,-155.5,19.51964835911236,0.1493166
41.5,-154.5,19.54461255194951,0.1496829
41.5,-153.5,19.56924637574692,0.1491195
41.5,-152.5,19.593542326803234,0.1475845
41.5,-151.5,19.6174930043364,0.1460495
41.5,-150.5,19.641091112738017,0.1445145
41.5,-149.5,19.664329463795674,0.143953
41.5,-148.5,19.687200978882526,0.144365
41.5,-147.5,19.70969869111351,0.144777
41.5,-146.5,19.73181574746754,0.14518899999999998
41.5,-145.5,19.753545410875,0.1455892
41.5,-144.5,19.77488106226992,0.1453566
41.5,-143.5,19.795816202606193,0.1444912
41.5,-142.5,19.816344454837278,0.1434224
41.5,-141.5,19.83645956585868,0.1423536
41.5,-140.5,19.85615540841272,0.14128480000000002
41.5,-139.5,19.875425982954965,0.1402244
41.5,-138.5,19.894265419481727,0.1391724
41.5,-137.5,19.912667979318137,0.1385338
41.5,-136.5,19.930628056866198,0.13789520000000002
41.5,-135.5,19.94814018131231,0.1372566
41.5,-134.5,19.96519901829372,0.1366366
41.5,-133.5,19.981799371523437,0.1360352
41.5,-132.5,19.997936184373046,0.1354304
41.5,-131.5,20.013604541413038,0.13482560000000002
41.5,-130.5,20.028799669910075,0.1342208
41.5,-129.5,20.043516941280817,0.1336356
41.5,-128.5,20.05775187250184,0.13307
41.5,-127.5,20.07150012747519,0.13250440000000002
41.5,-126.5,20.084757518349225,0.13193880000000002
41.5,-125.5,20.097520006794255,0.13223340000000003
41.5,-124.5,20.10978370523267,0.1320964
41.5,-123.5,20.12154487802312,0.1315278
41.5,-122.5,20.13279994259844,0.1309592
41.5,-121.5,20.143545470556933,0.13039059999999997
41.5,-120.5,20.15377818870669,0.1301516
41.5,-119.5,20.16349498006263,0.1297491
41.5,-118.5,20.172692884795985,0.12918309999999997
41.5,-117.5,20.181369101135864,0.1293277
41.5,-116.5,20.18952098622273,0.1294723
41.5,-115.5,20.197146056913404,0.1296169
41.5,-114.5,20.204241990537497,0.1297707
41.5,-113.5,20.21080662560489,0.1299337
41.5,-112.5,20.216837962464137,0.1300967
41.5,-111.5,20.222334163911615,0.13025969999999998
41.5,-110.5,20.227293555751114,0.13169150000000002
41.5,-109.5,20.231714627303838,0.1321815
41.5,-108.5,20.235596031868564,0.1317297
41.5,-107.5,20.238936587131864,0.1324853
41.5,-106.5,20.241735275528242,0.13324090000000002
41.5,-105.5,20.243991244550102,0.13399650000000002
41.5,-104.5,20.245703807007427,0.1342692
41.5,-103.5,20.246872441237098,0.13405899999999998
41.5,-102.5,20.24749679126181,0.13353240000000002
41.5,-101.5,20.2475766668985,0.1330058
41.5,-100.5,20.247112043816273,0.1324792
41.5,-99.5,20.24610306354382,0.13225320000000002
41.5,-98.5,20.244550033426307,0.1323278
41.5,-97.5,20.242453426531753,0.1324024
41.5,-96.5,20.23981388150693,0.13247699999999998
41.5,-95.5,20.23663220238282,0.1321776
41.5,-94.5,20.232909358329703,0.1319363
41.5,-93.5,20.228646483361945,0.1317531
41.5,-92.5,20.223844875992558,0.1315699
41.5,-91.5,20.218505998837657,0.1313867
41.5,-90.5,20.212631478170948,0.1314437
41.5,-89.5,20.20622310342833,0.1313672
41.5,-88.5,20.199282826662824,0.1311572
41.5,-87.5,20.191812761949972,0.13145679999999998
41.5,-86.5,20.18381518474385,0.1317564
41.5,-85.5,20.175292531183945,0.132056
41.5,-84.5,20.166247397353096,0.1322549
41.5,-83.5,20.156682538486685,0.1323531
41.5,-82.5,20.146600868133387,0.13245969999999999
41.5,-81.5,20.136005457267647,0.1325663
41.5,-80.5,20.12489953335426,0.1326729
41.5,-79.5,20.113286479365232,0.1323878
41.5,-78.5,20.10116983274931,0.131711
41.5,-77.5,20.08855328435443,0.131183
41.5,-76.5,20.075440677303444,0.130655
41.5,-75.5,20.061836005823494,0.130127
41.5,-74.5,20.047743414029302,0.1296626
41.5,-73.5,20.033167194660845,0.12926179999999998
41.5,-72.5,20.018111787775744,0.128861
41.5,-71.5,20.002581779396785,0.1284602
41.5,-70.5,19.98658190011496,0.12866360000000002
41.5,-69.5,19.970117023648495,0.12858139999999998
41.5,-68.5,19.95319216535826,0.12821359999999998
41.5,-67.5,19.935812480720042,0.12814160000000002
41.5,-66.5,19.917983263754145,0.1280696
41.5,-65.5,19.89970994541277,0.1279976
41.5,-64.5,19.880998091925704,0.1278949
41.5,-63.5,19.86185340310479,0.1277615
41.5,-62.5,19.84228171060769,0.1276281
41.5,-61.5,19.82228897616154,0.1274947
41.5,-60.5,19.801881289746927,0.1281369
41.5,-59.5,19.781064867742828,0.12840200000000002
41.5,-58.5,19.759846051033033,0.12829000000000002
41.5,-57.5,19.738231303074667,0.12866059999999999
41.5,-56.5,19.716227207929347,0.12903119999999998
41.5,-55.5,19.693840468257605,0.12940179999999998
41.5,-54.5,19.67107790327722,0.130019
41.5,-53.5,19.647946446685985,0.1308828
41.5,-52.5,19.624453144549655,0.131065
41.5,-51.5,19.60060515315565,0.1312472
41.5,-50.5,19.576409736833174,0.1314294
41.5,-49.5,19.551874265740413,0.1316512
41.5,-48.5,19.52700621361955,0.1319126
41.5,-47.5,19.50181315552016,0.132174
41.5,-46.5,19.476302765491795,0.1324354
41.5,-45.5,19.45048281424638,0.1327758
41.5,-44.5,19.424361166791186,0.1332283
41.5,-43.5,19.397945780033076,0.1337929
41.5,-42.5,19.371244700354747,0.13503110000000002
41.5,-41.5,19.34426606116373,0.13626929999999998
41.5,-40.5,19.31701808041487,0.13750749999999998
41.5,-39.5,19.289509058107058,0.137838
41.5,-38.5,19.26174737375498,0.1372608
41.5,-37.5,19.233741483836614,0.13668360000000002
41.5,-36.5,19.205499919217335,0.1361064
41.5,-35.5,19.177031282551308,0.1367034
41.5,-34.5,19.148344245661043,0.1376058
41.5,-33.5,19.119447546895874,0.13881359999999998
41.5,-32.5,19.090349988470173,0.1400214
41.5,-31.5,19.06106043378211,0.1412292
41.5,-30.5,19.03158780471378,0.1418906
41.5,-29.5,19.0019410789135,0.14328470000000001
41.5,-28.5,18.97212928706115,0.1454115
41.5,-27.5,18.942161510117316,0.1472579
41.5,-26.5,18.912046876557163,0.1491043
41.5,-25.5,18.881794559589796,0.1509507
41.5,-24.5,18.851413774364026,0.1528351
41.5,-23.5,18.820913775161344,0.1547575
41.5,-22.5,18.790303852576958,0.1566799
41.5,-21.5,18.759593330689817,0.1586023
41.5,-20.5,18.728791564222387,0.15978710000000002
41.5,-19.5,18.697907935691116,0.1606668
41.5,-18.5,18.666951852548436,0.1612414
41.5,-17.5,18.63593274431714,0.161816
41.5,-16.5,18.604860059718096,0.1623906
41.5,-15.5,18.573743263792036,0.16380199999999998
41.5,-14.5,18.54259183501643,0.1637999
41.5,-13.5,18.51141526241826,0.16238429999999998
41.5,-12.5,18.48022304268355,0.1638139
41.5,-11.5,18.4490246772646,0.1652435
41.5,-10.5,18.417829669485737,0.16667310000000002
41.5,-9.5,18.386647521648527,0.1667555
41.5,-8.5,18.35548773213727,0.1654907
41.5,-7.5,18.3243597925257,0.1642259
